platform_item_id,market_hash_name,observed_at,sell_price_cny,sell_count,bid_price_cny,bid_count
49214,Sticker | abE | MLG Columbus 2016,2026-04-06 23:31:04.291947,68.79,7,7.0,1
50912,Sticker | ableJ (Foil) | Berlin 2019,2026-04-06 17:52:42.037539,5.19,47,2.3,2
52103,Sticker | ableJ (Foil) | Katowice 2019,2026-04-06 17:43:42.069674,16.1,28,13.3,8
57522,Sticker | ableJ (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,90.0,12,44.0,4
46949,Sticker | ableJ | Berlin 2019,2026-04-06 17:50:42.157248,0.87,47,0.44,5
56073,Sticker | adreN (Foil) | Cluj-Napoca 2015,2026-04-06 23:08:19.069511,194.0,4,91.0,4
57870,Sticker | adreN (Foil) | MLG Columbus 2016,2026-04-06 23:29:59.176690,250.0,6,107.0,3
55935,Sticker | adreN | Cluj-Napoca 2015,2026-04-06 23:18:04.543946,68.7,2,13.0,3
56963,Sticker | adreN | MLG Columbus 2016,2026-04-06 23:28:54.265956,23.21,21,10.1,4
52177,Sticker | advent | Katowice 2019,2026-04-06 17:43:42.069674,27.3,30,22.8,5
56315,Sticker | aizy (Foil) | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,478.0,3,176.0,3
48361,Sticker | aizy (Foil) | Krakow 2017,2026-04-06 17:10:43.161440,129.48,14,112.0,5
54491,Sticker | aizy (Foil) | London 2018,2026-04-06 17:31:41.894825,67.7,16,44.0,5
58066,Sticker | aizy (Foil) | MLG Columbus 2016,2026-04-06 23:28:54.265956,149.5,7,77.0,2
57204,Sticker | aizy (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,69.9,7,36.0,2
100875,Sticker | aizy | Atlanta 2017,2026-04-06 17:01:41.648297,39.89,21,12.7,2
53616,Sticker | aizy | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,287.0,8,153.0,3
100944,Sticker | aizy | Cologne 2016,2026-04-06 16:40:41.516340,60.0,17,33.0,3
54499,Sticker | aizy | MLG Columbus 2016,2026-04-06 23:31:04.291947,29.99,19,11.3,3
47420,Sticker | allu (Foil) | Berlin 2019,2026-04-06 17:49:42.130297,3.95,114,2.0,4
57149,Sticker | allu (Foil) | Cluj-Napoca 2015,2026-04-06 23:20:14.105087,170.0,6,84.0,2
48692,Sticker | allu (Foil) | Katowice 2019,2026-04-06 17:43:42.069674,29.76,17,19.5,3
53870,Sticker | allu (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,53.67,17,35.0,7
2345,Sticker | allu | Berlin 2019,2026-04-06 17:50:42.157248,1.99,215,1.5,7
53524,Sticker | allu | Cluj-Napoca 2015,2026-04-06 20:41:07.463657,26.7,34,14.7,3
72,Sticker | allu | Cologne 2015,2026-04-06 20:38:57.428203,18.76,21,12.7,6
56522,Sticker | almazer (Gold) | Berlin 2019,2026-04-06 17:53:42.149897,69.9,4,30.0,3
46952,Sticker | almazer | Berlin 2019,2026-04-06 17:49:42.130297,1.11,61,0.6,4
1603,Sticker | apEX (Foil) | Berlin 2019,2026-04-06 17:49:42.130297,4.0,201,4.0,3
57665,Sticker | apEX (Foil) | Cluj-Napoca 2015,2026-04-06 20:57:22.648193,369.5,6,187.0,4
55817,Sticker | apEX (Foil) | Cologne 2015,2026-04-06 23:06:09.414411,149.5,8,98.0,4
52884,Sticker | apEX (Foil) | Krakow 2017,2026-04-06 17:10:43.161440,229.49,35,201.0,9
47886,Sticker | apEX (Foil) | MLG Columbus 2016,2026-04-06 23:31:04.291947,278.77,10,114.0,3
55171,Sticker | apEX (Gold) | Berlin 2019,2026-04-06 17:53:42.149897,84.8,18,60.0,4
57804,Sticker | apEX | Atlanta 2017,2026-04-06 16:59:41.971476,54.9,31,35.0,5
1426,Sticker | apEX | Berlin 2019,2026-04-06 17:50:42.157248,0.65,234,0.51,8
55524,Sticker | apEX | Cluj-Napoca 2015,2026-04-06 20:38:57.428203,34.81,18,24.8,5
50606,Sticker | apEX | Cologne 2015,2026-04-06 20:38:57.428203,47.7,36,20.6,3
51352,Sticker | apEX | Katowice 2019,2026-04-06 17:43:42.069674,5.99,29,4.6,7
55375,Sticker | apEX | MLG Columbus 2016,2026-04-06 23:27:49.212140,45.0,19,21.8,4
52260,Sticker | arT (Foil) | Berlin 2019,2026-04-06 17:52:42.037539,23.97,77,14.0,4
50868,Sticker | arT (Foil) | Katowice 2019,2026-04-06 17:43:42.069674,38.38,76,32.8,7
53531,Sticker | arT (Gold) | Katowice 2019,2026-04-06 17:43:42.069674,685.99,8,552.0,7
56723,Sticker | arya (Foil) | MLG Columbus 2016,2026-04-06 23:31:04.291947,99.99,14,55.0,2
56722,Sticker | arya | MLG Columbus 2016,2026-04-06 23:31:04.291947,39.8,9,17.0,3
52455,Sticker | aumaN (Foil) | Katowice 2019,2026-04-06 17:41:43.725376,36.0,9,24.0,7
51768,Sticker | aumaN (Gold) | Katowice 2019,2026-04-06 17:44:42.088824,455.0,5,240.0,3
50313,Sticker | autimatic | Katowice 2019,2026-04-06 17:41:43.725376,6.81,17,6.2,6
54485,Sticker | autimatic | London 2018,2026-04-06 17:29:41.995543,9.09,28,2.6,3
57248,Sticker | balblna (Foil) | Boston 2018,2026-04-06 17:18:41.847566,74.3,4,32.0,1
57347,Sticker | balblna (Gold) | Boston 2018,2026-04-06 17:20:41.832475,8888.0,1,578.0,3
100854,Sticker | balblna (Gold) | London 2018,2026-04-06 17:32:42.229157,1088.0,2,430.0,1
54698,Sticker | balblna | London 2018,2026-04-06 17:29:41.995543,2.67,33,1.6,2
52898,Sticker | bodyy (Foil) | Boston 2018,2026-04-06 17:16:41.842458,51.4,15,37.0,5
58452,Sticker | bodyy (Gold) | Boston 2018,2026-04-06 17:21:41.833287,2000.0,1,610.0,3
58201,Sticker | bodyy (Gold) | Katowice 2019,2026-04-06 17:44:42.088824,299.0,4,195.0,2
54861,Sticker | bodyy | Atlanta 2017,2026-04-06 16:59:41.971476,56.0,10,18.0,3
53537,Sticker | bodyy | Boston 2018,2026-04-06 17:16:41.842458,6.23,51,4.0,4
51334,Sticker | bodyy | London 2018,2026-04-06 17:29:41.995543,3.68,17,2.1,2
55616,Sticker | boltz (Foil) | Cluj-Napoca 2015,2026-04-06 23:05:04.100175,160.0,4,76.0,2
56687,Sticker | boltz (Foil) | Cologne 2015,2026-04-06 20:50:52.499073,104.5,8,69.0,3
100892,Sticker | boltz | Cluj-Napoca 2015,2026-04-06 23:23:29.393383,101.0,7,11.0,1
57016,Sticker | boltz | Cologne 2015,2026-04-06 23:14:49.035998,183.0,6,29.0,2
51269,Sticker | boltz | Krakow 2017,2026-04-06 17:10:43.161440,14.7,25,11.8,8
56829,Sticker | bondik (Foil) | Atlanta 2017,2026-04-06 17:01:41.648297,558.0,4,112.0,2
100930,Sticker | bondik (Foil) | Cluj-Napoca 2015,2026-04-06 23:09:24.152153,402.0,6,71.0,2
51412,Sticker | bondik (Foil) | Cologne 2015,2026-04-06 20:53:02.488690,129.9,11,62.0,5
52925,Sticker | bondik | Boston 2018,2026-04-06 17:18:41.847566,44.0,24,10.0,1
100913,Sticker | bondik | MLG Columbus 2016,2026-04-06 23:27:49.212140,49.9,3,31.0,3
55146,Sticker | buster (Gold) | Berlin 2019,2026-04-06 17:53:42.149897,41.9,21,23.0,6
58305,Sticker | buster (Gold) | Katowice 2019,2026-04-06 17:44:42.088824,252.0,3,145.0,2
3497,Sticker | buster | Berlin 2019,2026-04-06 17:50:42.157248,0.76,137,0.33,7
50406,Sticker | buster | Katowice 2019,2026-04-06 17:43:42.069674,4.95,36,2.6,5
49173,Sticker | byali (Foil) | Cluj-Napoca 2015,2026-04-06 20:53:02.488690,163.0,12,55.0,2
54525,Sticker | byali (Foil) | Cologne 2015,2026-04-06 20:53:02.488690,67.89,7,44.0,3
53184,Sticker | byali (Foil) | Cologne 2016,2026-04-06 23:32:09.336617,158.88,9,70.0,1
49161,Sticker | byali (Foil) | Krakow 2017,2026-04-06 17:10:43.161440,81.87,11,77.0,5
50315,Sticker | byali (Foil) | London 2018,2026-04-06 17:31:41.894825,98.0,10,33.0,3
49166,Sticker | byali (Gold) | Krakow 2017,2026-04-06 17:12:41.759841,2499.5,2,1360.0,3
57915,Sticker | byali | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,39.9,15,20.0,3
54217,Sticker | byali | Cologne 2015,2026-04-06 20:40:02.518325,26.0,22,14.5,5
56200,Sticker | byali | Cologne 2016,2026-04-06 16:37:41.571974,24.0,17,12.4,2
56664,Sticker | byali | London 2018,2026-04-06 17:29:41.995543,9.99,16,6.0,3
45574,Sticker | cadiaN | London 2018,2026-04-06 17:29:41.995543,20.99,48,15.1,3
56819,Sticker | cajunb (Foil) | Cologne 2015,2026-04-06 20:50:52.499073,84.0,8,64.0,4
53020,Sticker | cajunb (Foil) | London 2018,2026-04-06 17:29:41.995543,63.45,25,35.0,2
56724,Sticker | cajunb (Foil) | MLG Columbus 2016,2026-04-06 23:31:04.291947,199.0,8,56.0,2
57757,Sticker | cajunb (Gold) | Boston 2018,2026-04-06 17:21:41.833287,14499.5,6,412.2,2
47558,Sticker | cajunb | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,57.64,18,18.0,4
57575,Sticker | cajunb | Cologne 2015,2026-04-06 20:54:07.550729,16.19,23,10.7,4
51058,Sticker | cajunb | Krakow 2017,2026-04-06 17:10:43.161440,15.37,22,14.4,5
50401,Sticker | cajunb | London 2018,2026-04-06 17:29:41.995543,3.97,38,1.9,4
56721,Sticker | cajunb | MLG Columbus 2016,2026-04-06 23:28:54.265956,25.0,27,12.5,4
52974,Sticker | captainMo (Foil) | London 2018,2026-04-06 17:29:41.995543,101.5,19,78.0,4
50976,Sticker | captainMo | London 2018,2026-04-06 17:29:41.995543,17.31,33,15.5,4
52396,Sticker | chelo (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,75.8,8,51.0,3
50895,Sticker | chelo | Berlin 2019,2026-04-06 17:50:42.157248,0.49,48,0.5,4
50694,Sticker | chopper (Foil) | Katowice 2019,2026-04-06 17:41:43.725376,85.0,12,50.0,6
51394,Sticker | chopper (Foil) | Krakow 2017,2026-04-06 17:10:43.161440,217.49,17,176.0,5
50701,Sticker | chopper (Gold) | Katowice 2019,2026-04-06 17:44:42.088824,588.0,3,180.01,1
49966,Sticker | chopper | Katowice 2019,2026-04-06 17:41:43.725376,9.76,45,5.9,6
51207,Sticker | chopper | Krakow 2017,2026-04-06 17:10:43.161440,26.89,18,18.0,4
57259,Sticker | chrisJ (Foil) | Cologne 2015,2026-04-06 20:50:52.499073,240.0,9,96.0,2
55057,Sticker | chrisJ (Gold) | Berlin 2019,2026-04-06 17:53:42.149897,150.0,10,58.0,4
56932,Sticker | chrisJ (Gold) | Krakow 2017,2026-04-06 17:12:41.759841,1999.0,1,1100.0,3
55422,Sticker | chrisJ | Atlanta 2017,2026-04-06 17:01:41.648297,57.88,9,30.0,5
57260,Sticker | chrisJ | Cluj-Napoca 2015,2026-04-06 23:12:39.131020,300.0,1,22.0,2
55917,Sticker | chrisJ | Cologne 2015,2026-04-06 20:38:57.428203,79.9,11,30.0,3
56259,Sticker | chrisJ | Cologne 2016,2026-04-06 16:35:44.219580,34.9,11,12.5,5
54154,Sticker | chrisJ | London 2018,2026-04-06 17:29:41.995543,5.79,19,2.4,3
52299,Sticker | chrisJ | MLG Columbus 2016,2026-04-06 23:31:04.291947,28.88,6,11.6,3
55319,Sticker | coldzera (Foil) | Cologne 2015,2026-04-06 20:50:52.499073,227.5,14,124.0,4
49778,Sticker | coldzera (Foil) | Cologne 2016,2026-04-06 16:37:41.571974,400.0,3,245.0,4
54554,Sticker | coldzera (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,69.59,32,49.0,2
54555,Sticker | coldzera (Gold) | Katowice 2019,2026-04-06 17:44:42.088824,358.5,14,281.0,3
43404,Sticker | coldzera | Berlin 2019,2026-04-06 17:49:42.130297,0.97,67,0.41,4
49743,Sticker | coldzera | London 2018,2026-04-06 17:29:41.995543,5.53,24,3.2,6
54153,Sticker | coldzera | MLG Columbus 2016,2026-04-06 23:28:54.265956,54.26,14,33.0,3
50852,Sticker | compLexity Gaming (Foil) | Katowice 2019,2026-04-06 17:41:43.725376,175.54,22,130.0,6
56362,Sticker | compLexity Gaming (Foil) | London 2018,2026-04-06 17:31:41.894825,296.5,13,213.0,5
47162,Sticker | compLexity Gaming (Holo) | Katowice 2019,2026-04-06 17:41:43.725376,37.21,64,30.1,8
1067,Sticker | compLexity Gaming | Berlin 2019,2026-04-06 17:49:42.130297,4.27,29,1.2,4
56773,Sticker | compLexity Gaming | Katowice 2019,2026-04-06 17:43:42.069674,55.0,21,39.0,4
51917,Sticker | crush (Foil) | Katowice 2019,2026-04-06 17:43:42.069674,69.7,18,63.0,5
50316,Sticker | crush (Foil) | London 2018,2026-04-06 17:31:41.894825,379.5,5,305.0,5
50702,Sticker | crush (Gold) | Katowice 2019,2026-04-06 17:44:42.088824,700.0,3,300.0,3
50692,Sticker | crush | London 2018,2026-04-06 17:29:41.995543,23.4,14,16.0,4
56146,Sticker | dAT team (Holo) | Cologne 2014,2026-04-06 23:08:19.069511,885.0,4,732.0,7
57083,Sticker | dAT team | Cologne 2014,2026-04-06 23:09:24.152153,47.66,29,31.3,4
57249,Sticker | daps (Foil) | Katowice 2019,2026-04-06 17:43:42.069674,37.79,15,33.1,4
57331,Sticker | daps (Gold) | Katowice 2019,2026-04-06 17:44:42.088824,387.5,5,165.0,3
57616,Sticker | daps | Cologne 2016,2026-04-06 16:37:41.571974,89.6,11,36.0,1
50400,Sticker | daps | Katowice 2019,2026-04-06 17:43:42.069674,19.8,12,11.2,5
58048,Sticker | denis (Foil) | Atlanta 2017,2026-04-06 17:01:41.648297,365.5,1,110.0,3
53038,Sticker | denis (Foil) | Cologne 2015,2026-04-06 23:15:54.144812,177.0,6,70.0,3
50794,Sticker | denis (Foil) | Krakow 2017,2026-04-06 17:10:43.161440,198.0,18,151.0,4
56799,Sticker | denis (Foil) | MLG Columbus 2016,2026-04-06 23:31:04.291947,199.5,3,82.0,2
58448,Sticker | denis (Gold) | Boston 2018,2026-04-06 17:21:41.833287,9998.5,3,470.0,3
47935,Sticker | denis | Boston 2018,2026-04-06 17:18:41.847566,19.99,28,10.5,6
55828,Sticker | denis | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,165.0,5,45.0,2
58462,Sticker | denis | Cologne 2015,2026-04-06 20:58:27.612407,72.88,7,33.0,5
100762,Sticker | denis | MLG Columbus 2016,2026-04-06 23:28:54.265956,39.02,9,12.5,3
55816,Sticker | dennis (Foil) | Cologne 2015,2026-04-06 23:01:47.928840,89.99,18,79.0,4
57425,Sticker | dennis (Foil) | Cologne 2016,2026-04-06 16:37:41.571974,430.0,5,71.0,2
52453,Sticker | dennis (Foil) | Katowice 2019,2026-04-06 17:43:42.069674,18.0,31,12.7,4
47759,Sticker | dennis (Foil) | Krakow 2017,2026-04-06 17:10:43.161440,102.48,11,60.0,4
51400,Sticker | dennis (Foil) | MLG Columbus 2016,2026-04-06 23:28:54.265956,100.0,5,,
48251,Sticker | dennis | Cluj-Napoca 2015,2026-04-06 20:41:07.463657,63.0,6,39.0,3
56571,Sticker | dennis | Cologne 2015,2026-04-06 20:38:57.428203,20.0,25,16.6,6
51282,Sticker | dennis | Cologne 2016,2026-04-06 16:35:44.219580,19.19,10,12.8,4
50126,Sticker | dennis | Katowice 2019,2026-04-06 17:41:43.725376,3.15,17,1.9,6
56600,Sticker | dennis | MLG Columbus 2016,2026-04-06 23:27:49.212140,10.07,19,8.7,3
45575,Sticker | dephh (Foil) | Berlin 2019,2026-04-06 17:49:42.130297,2.9,28,1.7,4
54749,Sticker | dephh (Foil) | London 2018,2026-04-06 17:29:41.995543,30.0,32,19.1,4
49748,Sticker | dephh (Gold) | Berlin 2019,2026-04-06 17:53:42.149897,64.55,23,27.0,3
46946,Sticker | dephh | Berlin 2019,2026-04-06 17:49:42.130297,0.68,258,0.31,4
49172,Sticker | device (Foil) | Cluj-Napoca 2015,2026-04-06 23:15:54.144812,300.0,8,216.0,5
56364,Sticker | device (Foil) | MLG Columbus 2016,2026-04-06 23:31:04.291947,429.0,5,279.0,5
50861,Sticker | device (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,315.0,29,276.0,8
100835,Sticker | device (Gold) | Boston 2018,2026-04-06 17:21:41.833287,4498.0,6,2630.0,4
53754,Sticker | device (Gold) | Katowice 2019,2026-04-06 17:44:42.088824,1087.0,8,630.0,4
47250,Sticker | device | Berlin 2019,2026-04-06 17:50:42.157248,4.69,146,3.7,4
47890,Sticker | device | Boston 2018,2026-04-06 17:18:41.847566,69.88,22,50.0,3
57270,Sticker | device | Cluj-Napoca 2015,2026-04-06 20:41:07.463657,48.39,18,40.1,4
55936,Sticker | device | Cologne 2016,2026-04-06 16:38:42.813529,197.5,9,131.0,2
47887,Sticker | device | MLG Columbus 2016,2026-04-06 23:31:04.291947,80.0,11,71.0,3
55967,Sticker | devoduvek | Boston 2018,2026-04-06 17:18:41.847566,15.1,22,7.6,2
53474,Sticker | dexter (Foil) | Katowice 2019,2026-04-06 17:41:43.725376,27.2,12,15.0,8
47407,Sticker | dexter | Berlin 2019,2026-04-06 17:50:42.157248,1.97,52,1.1,5
54321,Sticker | dexter | Katowice 2019,2026-04-06 17:43:42.069674,2.55,37,1.7,5
57511,Sticker | dimasick (Foil) | Boston 2018,2026-04-06 17:18:41.847566,297.5,7,77.0,4
53778,Sticker | dimasick | Boston 2018,2026-04-06 17:18:41.847566,84.0,5,42.0,3
100876,Sticker | disco doplan | Atlanta 2017,2026-04-06 17:01:41.648297,26.0,25,12.1,6
56688,Sticker | dupreeh (Foil) | Atlanta 2017,2026-04-06 17:01:41.648297,642.0,1,235.0,3
45557,Sticker | dupreeh (Foil) | Berlin 2019,2026-04-06 17:50:42.157248,5.98,50,3.0,4
57963,Sticker | dupreeh (Foil) | Cluj-Napoca 2015,2026-04-06 23:09:24.152153,179.0,16,79.0,4
57962,Sticker | dupreeh (Foil) | Cologne 2015,2026-04-06 23:11:34.016984,80.89,13,68.0,5
51546,Sticker | dupreeh (Foil) | London 2018,2026-04-06 17:31:41.894825,67.72,22,54.0,2
57088,Sticker | dupreeh (Foil) | MLG Columbus 2016,2026-04-06 23:31:04.291947,153.0,5,89.0,3
55205,Sticker | dupreeh (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,85.0,17,52.0,6
57090,Sticker | dupreeh | Atlanta 2017,2026-04-06 16:59:41.971476,35.68,15,21.3,5
2352,Sticker | dupreeh | Berlin 2019,2026-04-06 17:49:42.130297,1.48,264,1.3,6
55804,Sticker | dupreeh | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,29.6,21,18.0,4
57608,Sticker | dupreeh | Cologne 2015,2026-04-06 20:40:02.518325,19.99,58,14.3,6
49768,Sticker | dupreeh | Cologne 2016,2026-04-06 16:35:44.219580,49.0,9,30.0,4
46996,Sticker | dupreeh | Katowice 2019,2026-04-06 17:41:43.725376,2.66,93,2.4,7
53491,Sticker | dupreeh | Krakow 2017,2026-04-06 17:10:43.161440,16.99,60,14.4,6
47815,Sticker | dupreeh | London 2018,2026-04-06 17:29:41.995543,5.79,38,3.7,4
53912,Sticker | dupreeh | MLG Columbus 2016,2026-04-06 23:28:54.265956,24.0,10,10.5,8
47056,Sticker | electronic (Foil) | Berlin 2019,2026-04-06 17:50:42.157248,5.12,131,3.8,7
51607,Sticker | electronic (Foil) | Boston 2018,2026-04-06 17:20:41.832475,65.0,25,50.0,6
48862,Sticker | electronic (Foil) | Katowice 2019,2026-04-06 17:41:43.725376,29.79,46,26.5,9
43978,Sticker | electronic (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,56.9,40,48.0,4
51442,Sticker | electronic (Gold) | Katowice 2019,2026-04-06 17:43:42.069674,737.9,11,470.0,3
2350,Sticker | electronic | Berlin 2019,2026-04-06 17:50:42.157248,0.81,191,0.5,8
52071,Sticker | electronic | Boston 2018,2026-04-06 17:16:41.842458,12.98,29,7.9,5
45781,Sticker | electronic | Krakow 2017,2026-04-06 17:10:43.161440,48.46,40,40.9,9
54140,Sticker | electronic | London 2018,2026-04-06 17:27:41.927264,7.45,78,2.2,4
57225,Sticker | emagine (Foil) | Cologne 2015,2026-04-06 23:16:59.160652,110.0,10,68.0,4
100962,Sticker | emagine | Cologne 2015,2026-04-06 23:18:04.543946,90.0,3,30.0,3
49984,Sticker | erkaSt (Foil) | Katowice 2019,2026-04-06 17:43:42.069674,26.0,16,16.0,4
51544,Sticker | erkaSt (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,164.5,4,60.0,3
50911,Sticker | erkaSt | Berlin 2019,2026-04-06 17:50:42.157248,4.69,27,2.5,4
54958,Sticker | f0rest (Foil) | Cluj-Napoca 2015,2026-04-06 23:11:34.016984,278.0,9,110.0,3
57233,Sticker | f0rest (Foil) | Cologne 2016,2026-04-06 16:37:41.571974,300.0,4,109.0,2
52380,Sticker | f0rest (Foil) | Katowice 2019,2026-04-06 17:41:43.725376,21.9,33,17.1,7
55965,Sticker | f0rest (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,99.9,44,40.0,2
57428,Sticker | f0rest (Gold) | Katowice 2019,2026-04-06 17:43:42.069674,499.5,13,315.0,2
44045,Sticker | f0rest | Berlin 2019,2026-04-06 17:49:42.130297,0.63,157,0.41,4
55980,Sticker | f0rest | Cluj-Napoca 2015,2026-04-06 20:49:47.578142,27.15,18,18.0,6
52153,Sticker | f0rest | Cologne 2015,2026-04-06 20:40:02.518325,23.5,26,14.2,5
56986,Sticker | f0rest | Cologne 2016,2026-04-06 16:37:41.571974,38.5,18,14.2,2
47808,Sticker | f0rest | London 2018,2026-04-06 17:29:41.995543,3.45,89,2.0,3
54498,Sticker | f0rest | MLG Columbus 2016,2026-04-06 23:28:54.265956,15.0,37,10.5,4
52937,Sticker | facecrack (Foil) | Berlin 2019,2026-04-06 17:53:42.149897,4.0,29,2.3,3
47436,Sticker | fer (Foil) | Berlin 2019,2026-04-06 17:50:42.157248,7.47,37,5.0,8
52078,Sticker | fer (Foil) | Cluj-Napoca 2015,2026-04-06 20:54:07.550729,299.0,11,101.0,2
48526,Sticker | fer (Foil) | Cologne 2015,2026-04-06 20:40:02.518325,98.0,16,66.0,4
57380,Sticker | fer (Foil) | Cologne 2016,2026-04-06 16:34:42.280290,428.0,5,101.0,3
57381,Sticker | fer (Foil) | MLG Columbus 2016,2026-04-06 23:31:04.291947,453.0,3,67.0,2
57031,Sticker | fer (Gold) | Katowice 2019,2026-04-06 17:43:42.069674,299.99,13,253.0,3
46858,Sticker | fer | Berlin 2019,2026-04-06 17:50:42.157248,5.21,29,4.6,7
100891,Sticker | fer | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,170.8,7,35.0,2
58183,Sticker | fer | Cologne 2016,2026-04-06 16:35:44.219580,49.8,6,14.5,4
57361,Sticker | fer | MLG Columbus 2016,2026-04-06 23:28:54.265956,32.46,18,15.1,1
50867,Sticker | fitch | Katowice 2019,2026-04-06 17:41:43.725376,2.67,51,2.2,5
58436,Sticker | flamie (Foil) | Atlanta 2017,2026-04-06 17:01:41.648297,288.0,3,174.0,4
44816,Sticker | flamie (Foil) | Berlin 2019,2026-04-06 17:50:42.157248,1.99,66,1.7,6
53339,Sticker | flamie (Foil) | Boston 2018,2026-04-06 17:20:41.832475,39.1,11,28.5,4
56627,Sticker | flamie (Foil) | Cluj-Napoca 2015,2026-04-06 23:10:29.160742,95.0,13,40.0,3
52203,Sticker | flamie (Foil) | Cologne 2015,2026-04-06 20:53:02.488690,94.7,13,40.0,3
56781,Sticker | flamie (Foil) | Cologne 2016,2026-04-06 16:37:41.571974,347.0,8,84.0,4
48732,Sticker | flamie (Foil) | Katowice 2019,2026-04-06 17:41:43.725376,16.15,101,10.7,8
50761,Sticker | flamie (Foil) | Krakow 2017,2026-04-06 17:10:43.161440,82.77,12,73.0,5
54716,Sticker | flamie (Foil) | London 2018,2026-04-06 17:29:41.995543,43.0,12,33.1,5
56477,Sticker | flamie (Foil) | MLG Columbus 2016,2026-04-06 23:29:59.176690,118.26,10,45.0,1
52561,Sticker | flamie (Gold) | Berlin 2019,2026-04-06 17:52:42.037539,31.0,13,16.5,5
50003,Sticker | flamie (Gold) | Katowice 2019,2026-04-06 17:44:42.088824,300.0,5,201.0,4
55937,Sticker | flamie | Atlanta 2017,2026-04-06 17:01:41.648297,53.88,21,25.0,3
2358,Sticker | flamie | Berlin 2019,2026-04-06 17:50:42.157248,0.56,87,0.41,5
50672,Sticker | flamie | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,66.0,11,24.0,2
54638,Sticker | flamie | Cologne 2015,2026-04-06 20:38:57.428203,22.15,29,12.3,6
56066,Sticker | flamie | Cologne 2016,2026-04-06 16:34:42.280290,27.99,36,13.5,3
49390,Sticker | flamie | Katowice 2019,2026-04-06 17:41:43.725376,2.18,35,1.5,5
50673,Sticker | flamie | MLG Columbus 2016,2026-04-06 23:27:49.212140,9.53,36,6.6,5
55771,Sticker | flusha (Foil) | Cologne 2015,2026-04-06 23:03:59.118314,489.5,4,84.0,5
54500,Sticker | flusha (Foil) | MLG Columbus 2016,2026-04-06 23:27:49.212140,287.5,5,50.0,2
45368,Sticker | flusha | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,21.9,29,12.7,4
52968,Sticker | flusha | Cologne 2015,2026-04-06 20:38:57.428203,18.7,23,13.5,5
55053,Sticker | flusha | Cologne 2016,2026-04-06 16:35:44.219580,29.69,35,15.0,4
55140,Sticker | flusha | London 2018,2026-04-06 17:29:41.995543,3.8,52,2.2,4
56451,Sticker | flusha | MLG Columbus 2016,2026-04-06 23:27:49.212140,17.91,24,9.2,5
58293,Sticker | fnx (Foil) | Cologne 2016,2026-04-06 23:32:09.336617,384.0,5,91.0,2
58301,Sticker | fnx (Foil) | MLG Columbus 2016,2026-04-06 23:31:04.291947,196.0,6,113.0,4
54944,Sticker | fnx | MLG Columbus 2016,2026-04-06 23:28:54.265956,34.9,24,12.4,5
50303,Sticker | forZe eSports (Foil) | Berlin 2019,2026-04-06 17:52:42.037539,14.89,47,12.9,4
1069,Sticker | forZe eSports | Berlin 2019,2026-04-06 17:52:42.037539,4.82,103,2.0,3
50711,Sticker | fox | Atlanta 2017,2026-04-06 16:59:41.971476,64.0,8,35.0,4
56788,Sticker | fox | Cluj-Napoca 2015,2026-04-06 20:41:07.463657,89.39,19,29.0,2
57408,Sticker | fox | Cologne 2015,2026-04-06 20:38:57.428203,89.0,14,24.0,1
58290,Sticker | fox | MLG Columbus 2016,2026-04-06 23:27:49.212140,69.9,12,25.0,2
100830,Sticker | freakazoid | Cluj-Napoca 2015,2026-04-06 20:38:57.428203,64.89,11,31.0,2
57496,Sticker | freakazoid | Cologne 2015,2026-04-06 20:40:02.518325,25.8,16,18.4,3
57830,Sticker | freakazoid | MLG Columbus 2016,2026-04-06 23:31:04.291947,60.0,9,26.0,2
57150,Sticker | friberg (Foil) | Cluj-Napoca 2015,2026-04-06 21:01:42.717314,399.5,2,84.0,2
56854,Sticker | friberg (Foil) | Cologne 2015,2026-04-06 23:03:59.118314,290.0,10,61.0,3
56855,Sticker | friberg (Foil) | Cologne 2016,2026-04-06 16:34:42.280290,197.5,7,66.0,2
56378,Sticker | friberg | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,21.98,14,14.5,2
55165,Sticker | friberg | Cologne 2015,2026-04-06 20:38:57.428203,19.9,23,13.1,7
56379,Sticker | friberg | Cologne 2016,2026-04-06 16:35:44.219580,25.99,15,8.5,3
