platform_item_id,market_hash_name,observed_at,sell_price_cny,sell_count,bid_price_cny,bid_count
26874,★ M9 Bayonet | Blue Steel (Battle-Scarred),2026-04-06 23:21:19.247592,3669.6,11,3420.0,3
26505,★ M9 Bayonet | Blue Steel (Factory New),2026-04-06 23:16:59.160652,6257.09,6,4810.0,4
25409,★ M9 Bayonet | Blue Steel (Field-Tested),2026-04-06 23:05:04.100175,3799.5,15,3650.0,4
27009,★ M9 Bayonet | Blue Steel (Minimal Wear),2026-04-06 23:22:24.277255,4030.0,6,3800.0,5
25814,★ M9 Bayonet | Blue Steel (Well-Worn),2026-04-06 23:09:24.152153,3595.0,11,3470.0,6
25240,★ M9 Bayonet | Boreal Forest (Battle-Scarred),2026-04-06 23:03:59.118314,2085.0,12,2200.0,7
22781,★ M9 Bayonet | Boreal Forest (Field-Tested),2026-04-06 20:38:57.428203,2109.0,13,2060.0,5
25996,★ M9 Bayonet | Boreal Forest (Minimal Wear),2026-04-06 23:11:34.016984,2409.56,6,2300.0,7
25960,★ M9 Bayonet | Boreal Forest (Well-Worn),2026-04-06 23:11:34.016984,2255.48,4,1960.0,3
164188985,★ M9 Bayonet | Bright Water (Factory New),2026-04-06 16:47:43.218355,3084.6,18,3020.0,7
224025930,★ M9 Bayonet | Bright Water (Minimal Wear),2026-04-06 16:52:41.672490,2770.0,20,2640.0,6
255869770,★ M9 Bayonet | Bright Water (Well-Worn),2026-04-06 16:54:41.578998,2600.0,5,2210.0,5
26180,★ M9 Bayonet | Case Hardened (Battle-Scarred),2026-04-06 23:13:44.300211,3313.6,8,2920.0,5
24779,★ M9 Bayonet | Case Hardened (Field-Tested),2026-04-06 21:00:37.712848,3520.0,22,3290.0,4
27165,★ M9 Bayonet | Case Hardened (Minimal Wear),2026-04-06 23:24:34.181982,4196.0,16,3810.0,3
26806,★ M9 Bayonet | Case Hardened (Well-Worn),2026-04-06 23:20:14.105087,3399.4,19,3020.0,5
26241,★ M9 Bayonet | Crimson Web (Field-Tested),2026-04-06 23:13:44.300211,3320.0,11,3950.0,6
27037,★ M9 Bayonet | Crimson Web (Minimal Wear),2026-04-06 23:22:24.277255,6390.5,8,6300.0,7
27178,★ M9 Bayonet | Crimson Web (Well-Worn),2026-04-06 23:24:34.181982,3298.0,4,2800.0,3
25984,★ M9 Bayonet | Damascus Steel (Factory New),2026-04-06 23:11:34.016984,3719.99,10,3500.0,5
25819,★ M9 Bayonet | Damascus Steel (Field-Tested),2026-04-06 23:09:24.152153,3209.5,50,3140.0,8
26632,★ M9 Bayonet | Damascus Steel (Minimal Wear),2026-04-06 23:18:04.543946,3359.64,21,3250.0,4
25458,★ M9 Bayonet | Damascus Steel (Well-Worn),2026-04-06 23:06:09.414411,3200.0,3,2520.0,4
23513,★ M9 Bayonet | Doppler (Factory New),2026-04-06 20:46:32.420472,7128.3,301,25990.0,18
3792649,★ M9 Bayonet | Doppler (Minimal Wear),2026-04-06 16:38:42.813529,8110.0,13,23660.0,5
24773,★ M9 Bayonet | Fade (Factory New),2026-04-06 21:00:37.712848,7450.0,68,8650.0,6
25241,★ M9 Bayonet | Forest DDPAT (Battle-Scarred),2026-04-06 23:03:59.118314,2252.12,6,2010.0,3
24715,★ M9 Bayonet | Forest DDPAT (Field-Tested),2026-04-06 20:59:32.605741,2100.5,22,2050.0,6
26596,★ M9 Bayonet | Forest DDPAT (Minimal Wear),2026-04-06 23:18:04.543946,2333.5,9,2200.0,4
26571,★ M9 Bayonet | Forest DDPAT (Well-Worn),2026-04-06 23:18:04.543946,2345.98,1,1990.0,3
78086968,★ M9 Bayonet | Freehand (Field-Tested),2026-04-06 16:43:43.443982,2729.0,25,2670.0,8
224025931,★ M9 Bayonet | Lore (Battle-Scarred),2026-04-06 16:52:41.672490,2839.0,4,2630.0,7
553370883,★ M9 Bayonet | Lore (Well-Worn),2026-04-06 17:04:42.865716,3213.36,3,3100.0,5
24852,★ M9 Bayonet | Marble Fade (Factory New),2026-04-06 21:01:42.717314,5949.5,69,5810.0,8
27532,★ M9 Bayonet | Marble Fade (Minimal Wear),2026-04-06 23:27:49.212140,6810.0,7,5530.0,1
26846,★ M9 Bayonet | Night (Battle-Scarred),2026-04-06 23:20:14.105087,2535.85,5,2290.0,5
24793,★ M9 Bayonet | Night (Field-Tested),2026-04-06 21:00:37.712848,2534.0,21,2600.0,6
27679,★ M9 Bayonet | Night (Minimal Wear),2026-04-06 23:29:59.176690,3800.0,3,3000.0,4
27680,★ M9 Bayonet | Night (Well-Worn),2026-04-06 23:29:59.176690,2473.5,2,2260.0,4
24740,★ M9 Bayonet | Rust Coat (Battle-Scarred),2026-04-06 21:00:37.712848,2575.5,50,2670.0,11
25750,★ M9 Bayonet | Safari Mesh (Battle-Scarred),2026-04-06 23:09:24.152153,2191.51,6,2040.0,5
25085,★ M9 Bayonet | Safari Mesh (Field-Tested),2026-04-06 23:01:49.528441,2067.0,10,2030.0,7
25989,★ M9 Bayonet | Safari Mesh (Minimal Wear),2026-04-06 23:11:34.016984,2186.0,11,2060.0,5
27172,★ M9 Bayonet | Safari Mesh (Well-Worn),2026-04-06 23:24:34.181982,2040.0,5,1940.0,5
25708,★ M9 Bayonet | Scorched (Battle-Scarred),2026-04-06 23:08:19.069511,2246.0,8,2100.0,4
24795,★ M9 Bayonet | Scorched (Field-Tested),2026-04-06 21:00:37.712848,2189.0,25,2130.0,3
24780,★ M9 Bayonet | Scorched (Minimal Wear),2026-04-06 21:00:37.712848,2499.5,11,2300.0,5
27715,★ M9 Bayonet | Scorched (Well-Worn),2026-04-06 23:29:59.176690,2211.6,5,2040.0,2
26915,★ M9 Bayonet | Slaughter (Factory New),2026-04-06 23:21:19.247592,6380.0,12,6210.0,8
27176,★ M9 Bayonet | Slaughter (Field-Tested),2026-04-06 23:24:34.181982,4748.0,12,4520.0,2
26823,★ M9 Bayonet | Slaughter (Minimal Wear),2026-04-06 23:20:14.105087,5280.0,9,4880.0,4
26552,★ M9 Bayonet | Stained (Battle-Scarred),2026-04-06 23:16:59.160652,2778.0,5,2620.0,4
25459,★ M9 Bayonet | Stained (Factory New),2026-04-06 23:06:09.414411,3809.3,2,3570.0,4
24737,★ M9 Bayonet | Stained (Field-Tested),2026-04-06 21:00:37.712848,2938.0,12,2860.0,6
26259,★ M9 Bayonet | Stained (Minimal Wear),2026-04-06 23:14:49.035998,3220.0,4,2930.0,3
26636,★ M9 Bayonet | Stained (Well-Worn),2026-04-06 23:18:04.543946,2830.0,2,2670.0,4
25967,★ M9 Bayonet | Tiger Tooth (Factory New),2026-04-06 23:11:34.016984,5108.0,54,5030.0,10
26257,★ M9 Bayonet | Ultraviolet (Battle-Scarred),2026-04-06 23:14:49.035998,2575.0,16,2320.0,3
24790,★ M9 Bayonet | Ultraviolet (Field-Tested),2026-04-06 21:00:37.712848,2640.0,33,2750.0,8
26895,★ M9 Bayonet | Ultraviolet (Minimal Wear),2026-04-06 23:21:19.247592,3549.5,16,3400.0,3
25069,★ M9 Bayonet | Ultraviolet (Well-Worn),2026-04-06 23:01:49.528441,2590.0,4,2400.0,4
26381,★ M9 Bayonet | Urban Masked (Battle-Scarred),2026-04-06 23:15:54.144812,2400.0,8,2240.0,3
24429,★ M9 Bayonet | Urban Masked (Field-Tested),2026-04-06 20:57:22.648193,2207.0,9,2130.0,4
25053,★ M9 Bayonet | Urban Masked (Minimal Wear),2026-04-06 23:01:49.528441,3090.0,1,2400.0,5
10454743,★ M9 Bayonet | Urban Masked (Well-Worn),2026-04-06 16:40:41.516340,2280.0,4,2030.0,3
356073405,★ Moto Gloves | Boom! (Field-Tested),2026-04-06 16:58:41.612927,4383.0,56,4210.0,7
553370438,★ Moto Gloves | Boom! (Minimal Wear),2026-04-06 17:03:42.832254,6873.5,37,6600.0,3
469581357,★ Moto Gloves | Boom! (Well-Worn),2026-04-06 16:58:41.612927,1330.0,5,1080.0,2
553370507,★ Moto Gloves | Cool Mint (Battle-Scarred),2026-04-06 17:03:42.832254,1525.07,30,1110.0,4
515789431,★ Moto Gloves | Eclipse (Battle-Scarred),2026-04-06 17:01:41.648297,844.97,15,683.0,4
553440612,★ Moto Gloves | Eclipse (Factory New),2026-04-06 17:13:42.803602,7249.5,4,3790.0,1
356748608,★ Moto Gloves | Eclipse (Field-Tested),2026-04-06 16:58:41.612927,3347.0,77,3050.0,7
553370626,★ Moto Gloves | Eclipse (Minimal Wear),2026-04-06 17:03:42.832254,5798.5,26,5510.0,7
553370551,★ Moto Gloves | Eclipse (Well-Worn),2026-04-06 17:03:42.832254,1058.54,15,802.0,3
553466322,★ Moto Gloves | POW! (Battle-Scarred),2026-04-06 17:24:41.820862,519.7,55,502.0,28
553479310,★ Moto Gloves | POW! (Factory New),2026-04-06 17:34:42.048008,5333.5,12,3340.0,1
553466396,★ Moto Gloves | POW! (Well-Worn),2026-04-06 17:24:41.820862,698.87,14,679.0,7
553483486,★ Moto Gloves | Polygon (Factory New),2026-04-06 17:48:42.058976,7500.0,3,3490.0,2
553465885,★ Moto Gloves | Polygon (Field-Tested),2026-04-06 17:22:41.915273,966.66,66,1130.0,17
553465892,★ Moto Gloves | Polygon (Minimal Wear),2026-04-06 17:22:41.915273,1646.0,55,1750.0,9
553466349,★ Moto Gloves | Polygon (Well-Worn),2026-04-06 17:24:41.820862,977.0,4,802.0,3
553466548,★ Moto Gloves | Transport (Battle-Scarred),2026-04-06 17:24:41.820862,330.08,85,307.0,3
553480629,★ Moto Gloves | Transport (Factory New),2026-04-06 17:39:42.080123,2481.66,6,1870.0,3
553466303,★ Moto Gloves | Transport (Minimal Wear),2026-04-06 17:24:41.820862,713.89,56,710.0,25
553466875,★ Moto Gloves | Transport (Well-Worn),2026-04-06 17:24:41.820862,340.5,30,315.0,3
553467825,★ Moto Gloves | Turtle (Factory New),2026-04-06 17:24:41.820862,4050.0,5,3140.0,3
553466339,★ Moto Gloves | Turtle (Minimal Wear),2026-04-06 17:24:41.820862,1265.95,75,1230.0,9
553465882,★ Moto Gloves | Turtle (Well-Worn),2026-04-06 17:22:41.915273,610.5,8,563.0,3
553478345,★ Navaja Knife,2026-04-06 17:27:41.927264,315.77,135,306.0,11
553479646,★ Navaja Knife | Blue Steel (Battle-Scarred),2026-04-06 17:36:42.899410,394.5,19,360.0,6
553479824,★ Navaja Knife | Boreal Forest (Field-Tested),2026-04-06 17:36:42.899410,326.26,38,306.0,6
553479816,★ Navaja Knife | Boreal Forest (Minimal Wear),2026-04-06 17:36:42.899410,358.49,13,313.0,7
553482182,★ Navaja Knife | Case Hardened (Factory New),2026-04-06 17:44:42.088824,1060.0,4,826.0,4
553479011,★ Navaja Knife | Case Hardened (Field-Tested),2026-04-06 17:32:42.229157,596.76,27,566.0,8
553479858,★ Navaja Knife | Crimson Web (Minimal Wear),2026-04-06 17:36:42.899410,619.0,14,585.0,5
553484798,★ Navaja Knife | Damascus Steel (Battle-Scarred),2026-04-06 17:53:42.149897,462.65,6,210.0,2
553482968,★ Navaja Knife | Damascus Steel (Factory New),2026-04-06 17:47:41.993787,460.0,8,412.0,6
553482946,★ Navaja Knife | Damascus Steel (Field-Tested),2026-04-06 17:47:41.993787,342.15,53,324.0,6
553482886,★ Navaja Knife | Damascus Steel (Minimal Wear),2026-04-06 17:47:41.993787,378.0,19,352.0,6
553483298,★ Navaja Knife | Damascus Steel (Well-Worn),2026-04-06 17:47:41.993787,352.69,5,329.0,4
553483741,★ Navaja Knife | Doppler (Minimal Wear),2026-04-06 17:48:42.058976,1349.0,10,1540.0,3
553479636,★ Navaja Knife | Forest DDPAT (Well-Worn),2026-04-06 17:36:42.899410,334.91,8,301.0,3
553483233,★ Navaja Knife | Marble Fade (Minimal Wear),2026-04-06 17:47:41.993787,992.44,10,697.0,3
553478816,★ Navaja Knife | Night Stripe (Field-Tested),2026-04-06 17:31:41.894825,327.44,36,297.0,5
553482327,★ Navaja Knife | Night Stripe (Well-Worn),2026-04-06 17:45:46.830591,340.28,9,310.0,4
553482940,★ Navaja Knife | Rust Coat (Well-Worn),2026-04-06 17:47:41.993787,387.66,6,339.0,6
553480487,★ Navaja Knife | Safari Mesh (Battle-Scarred),2026-04-06 17:38:42.032204,321.0,21,313.0,5
553478898,★ Navaja Knife | Scorched (Field-Tested),2026-04-06 17:32:42.229157,326.0,47,310.0,4
553481007,★ Navaja Knife | Scorched (Well-Worn),2026-04-06 17:39:42.080123,344.34,16,311.0,8
553478949,★ Navaja Knife | Slaughter (Factory New),2026-04-06 17:32:42.229157,750.33,13,673.0,4
553478974,★ Navaja Knife | Slaughter (Field-Tested),2026-04-06 17:32:42.229157,661.68,5,605.0,3
553482052,★ Navaja Knife | Stained (Battle-Scarred),2026-04-06 17:44:42.088824,338.2,34,320.0,9
553483320,★ Navaja Knife | Tiger Tooth (Minimal Wear),2026-04-06 17:48:42.058976,699.0,11,601.0,3
553483290,★ Navaja Knife | Ultraviolet (Battle-Scarred),2026-04-06 17:47:41.993787,366.4,19,333.0,13
553483195,★ Navaja Knife | Ultraviolet (Factory New),2026-04-06 17:47:41.993787,1166.16,4,1010.0,2
553478914,★ Navaja Knife | Urban Masked (Battle-Scarred),2026-04-06 17:32:42.229157,349.4,36,278.0,7
553479827,★ Navaja Knife | Urban Masked (Minimal Wear),2026-04-06 17:36:42.899410,384.74,16,355.0,4
553480511,★ Navaja Knife | Urban Masked (Well-Worn),2026-04-06 17:38:42.032204,363.52,25,337.0,8
553486392,★ Nomad Knife,2026-04-06 17:57:42.155929,1087.0,214,1060.0,7
553486424,★ Nomad Knife | Blue Steel (Battle-Scarred),2026-04-06 17:57:42.155929,984.21,13,950.0,9
553487770,★ Nomad Knife | Blue Steel (Field-Tested),2026-04-06 18:10:42.300330,1030.0,19,971.0,3
553487995,★ Nomad Knife | Blue Steel (Minimal Wear),2026-04-06 18:10:42.300330,1161.0,13,1090.0,8
553486394,★ Nomad Knife | Blue Steel (Well-Worn),2026-04-06 17:57:42.155929,1023.0,22,928.0,5
553487755,★ Nomad Knife | Boreal Forest (Battle-Scarred),2026-04-06 18:10:42.300330,639.2,23,600.0,5
553486405,★ Nomad Knife | Boreal Forest (Field-Tested),2026-04-06 17:57:42.155929,677.9,47,720.0,9
553487741,★ Nomad Knife | Boreal Forest (Minimal Wear),2026-04-06 18:10:42.300330,737.7,18,750.0,9
553487992,★ Nomad Knife | Boreal Forest (Well-Worn),2026-04-06 18:10:42.300330,659.65,8,612.0,7
553486417,★ Nomad Knife | Case Hardened (Battle-Scarred),2026-04-06 17:57:42.155929,1088.9,18,1040.0,3
553486415,★ Nomad Knife | Case Hardened (Factory New),2026-04-06 17:57:42.155929,2708.02,4,2290.0,5
553486416,★ Nomad Knife | Case Hardened (Field-Tested),2026-04-06 17:57:42.155929,1159.6,62,5500.0,8
553487896,★ Nomad Knife | Case Hardened (Minimal Wear),2026-04-06 18:10:42.300330,1385.0,42,1340.0,4
553486406,★ Nomad Knife | Case Hardened (Well-Worn),2026-04-06 17:57:42.155929,1129.4,26,980.0,3
553487962,★ Nomad Knife | Crimson Web (Battle-Scarred),2026-04-06 18:10:42.300330,1085.1,23,1020.0,5
553489042,★ Nomad Knife | Crimson Web (Factory New),2026-04-06 18:12:42.285939,6369.0,7,4070.0,3
553486427,★ Nomad Knife | Crimson Web (Field-Tested),2026-04-06 17:57:42.155929,1148.8,21,1120.0,8
553486398,★ Nomad Knife | Crimson Web (Well-Worn),2026-04-06 17:57:42.155929,1250.0,4,1020.0,5
553486393,★ Nomad Knife | Fade (Factory New),2026-04-06 17:57:42.155929,2382.5,133,2580.0,9
553486412,★ Nomad Knife | Fade (Minimal Wear),2026-04-06 17:57:42.155929,2777.0,5,2240.0,4
553487867,★ Nomad Knife | Forest DDPAT (Battle-Scarred),2026-04-06 18:10:42.300330,623.92,22,595.0,6
553486408,★ Nomad Knife | Forest DDPAT (Field-Tested),2026-04-06 17:57:42.155929,669.9,37,710.0,9
553486420,★ Nomad Knife | Forest DDPAT (Minimal Wear),2026-04-06 17:57:42.155929,729.48,12,710.0,8
553486409,★ Nomad Knife | Night Stripe (Battle-Scarred),2026-04-06 17:57:42.155929,696.0,16,665.0,5
553490182,★ Nomad Knife | Night Stripe (Factory New),2026-04-06 18:15:42.313349,1434.35,5,1140.0,3
553486401,★ Nomad Knife | Night Stripe (Field-Tested),2026-04-06 17:57:42.155929,769.9,41,760.0,10
553486430,★ Nomad Knife | Night Stripe (Minimal Wear),2026-04-06 17:57:42.155929,821.7,12,787.0,6
553489102,★ Nomad Knife | Night Stripe (Well-Worn),2026-04-06 18:12:42.285939,740.0,7,688.0,5
553486426,★ Nomad Knife | Safari Mesh (Battle-Scarred),2026-04-06 17:57:42.155929,628.66,21,586.0,5
553486411,★ Nomad Knife | Safari Mesh (Field-Tested),2026-04-06 17:57:42.155929,629.7,61,650.0,6
553486395,★ Nomad Knife | Safari Mesh (Minimal Wear),2026-04-06 17:57:42.155929,728.9,12,710.0,6
553486425,★ Nomad Knife | Safari Mesh (Well-Worn),2026-04-06 17:57:42.155929,633.54,5,593.0,5
553486423,★ Nomad Knife | Scorched (Field-Tested),2026-04-06 17:57:42.155929,743.73,43,760.0,8
553486422,★ Nomad Knife | Scorched (Minimal Wear),2026-04-06 17:57:42.155929,798.7,25,810.0,8
553487875,★ Nomad Knife | Scorched (Well-Worn),2026-04-06 18:10:42.300330,730.59,7,652.0,8
553486429,★ Nomad Knife | Slaughter (Factory New),2026-04-06 17:57:42.155929,1924.5,19,1780.0,7
553488803,★ Nomad Knife | Slaughter (Field-Tested),2026-04-06 18:12:42.285939,1681.5,6,1310.0,5
553486403,★ Nomad Knife | Slaughter (Minimal Wear),2026-04-06 17:57:42.155929,1671.0,20,1620.0,7
553486404,★ Nomad Knife | Stained (Battle-Scarred),2026-04-06 17:57:42.155929,868.76,23,805.0,4
553487930,★ Nomad Knife | Stained (Field-Tested),2026-04-06 18:10:42.300330,919.99,21,869.0,4
553486414,★ Nomad Knife | Stained (Minimal Wear),2026-04-06 17:57:42.155929,969.99,15,903.0,4
553486418,★ Nomad Knife | Stained (Well-Worn),2026-04-06 17:57:42.155929,885.2,20,817.0,5
553486410,★ Nomad Knife | Urban Masked (Battle-Scarred),2026-04-06 17:57:42.155929,697.8,12,637.0,4
553486397,★ Nomad Knife | Urban Masked (Field-Tested),2026-04-06 17:57:42.155929,774.79,19,760.0,10
553486396,★ Nomad Knife | Urban Masked (Minimal Wear),2026-04-06 17:57:42.155929,899.5,8,850.0,7
553486413,★ Nomad Knife | Urban Masked (Well-Worn),2026-04-06 17:57:42.155929,777.81,7,683.0,5
553486460,★ Paracord Knife,2026-04-06 17:57:42.155929,431.0,114,420.0,9
553487937,★ Paracord Knife | Blue Steel (Battle-Scarred),2026-04-06 18:10:42.300330,585.85,20,559.0,3
553487535,★ Paracord Knife | Blue Steel (Factory New),2026-04-06 18:08:42.170030,1107.68,4,980.0,2
553487940,★ Paracord Knife | Blue Steel (Well-Worn),2026-04-06 18:10:42.300330,589.7,24,559.0,3
553487900,★ Paracord Knife | Boreal Forest (Battle-Scarred),2026-04-06 18:10:42.300330,378.67,15,335.0,12
553487525,★ Paracord Knife | Boreal Forest (Field-Tested),2026-04-06 18:08:42.170030,363.0,31,352.0,23
553487945,★ Paracord Knife | Boreal Forest (Minimal Wear),2026-04-06 18:10:42.300330,464.4,8,420.0,5
553487761,★ Paracord Knife | Case Hardened (Battle-Scarred),2026-04-06 18:10:42.300330,721.08,8,691.0,1
553487985,★ Paracord Knife | Case Hardened (Factory New),2026-04-06 18:10:42.300330,1539.1,3,1310.0,4
553487912,★ Paracord Knife | Case Hardened (Minimal Wear),2026-04-06 18:10:42.300330,849.7,21,807.0,3
553487870,★ Paracord Knife | Case Hardened (Well-Worn),2026-04-06 18:10:42.300330,738.55,18,707.0,4
553487926,★ Paracord Knife | Crimson Web (Factory New),2026-04-06 18:10:42.300330,8635.66,6,,
553487536,★ Paracord Knife | Crimson Web (Field-Tested),2026-04-06 18:08:42.170030,726.1,33,700.0,5
553487831,★ Paracord Knife | Fade (Minimal Wear),2026-04-06 18:10:42.300330,1647.6,15,1500.0,3
553487872,★ Paracord Knife | Forest DDPAT (Battle-Scarred),2026-04-06 18:10:42.300330,365.02,23,342.0,13
553487929,★ Paracord Knife | Forest DDPAT (Well-Worn),2026-04-06 18:10:42.300330,383.59,22,346.0,3
553487938,★ Paracord Knife | Night Stripe (Battle-Scarred),2026-04-06 18:10:42.300330,415.5,36,390.0,14
553487830,★ Paracord Knife | Safari Mesh (Battle-Scarred),2026-04-06 18:10:42.300330,348.59,30,329.0,2
553486461,★ Paracord Knife | Safari Mesh (Minimal Wear),2026-04-06 17:57:42.155929,378.08,32,340.0,7
553486457,★ Paracord Knife | Scorched (Battle-Scarred),2026-04-06 17:57:42.155929,378.16,15,358.0,13
553486458,★ Paracord Knife | Scorched (Field-Tested),2026-04-06 17:57:42.155929,369.5,42,352.0,5
553487774,★ Paracord Knife | Scorched (Minimal Wear),2026-04-06 18:10:42.300330,437.79,17,400.0,2
553487742,★ Paracord Knife | Stained (Battle-Scarred),2026-04-06 18:10:42.300330,463.4,28,439.0,3
553487910,★ Paracord Knife | Stained (Minimal Wear),2026-04-06 18:10:42.300330,485.85,14,455.0,4
553489872,★ Paracord Knife | Urban Masked (Factory New),2026-04-06 18:14:42.203921,1101.0,4,770.0,3
553487772,★ Paracord Knife | Urban Masked (Minimal Wear),2026-04-06 18:10:42.300330,538.28,16,480.0,5
25152,★ Shadow Daggers,2026-04-06 23:02:54.090874,519.99,14,463.0,4
26550,★ Shadow Daggers | Blue Steel (Battle-Scarred),2026-04-06 23:16:59.160652,474.9,18,435.0,3
27374,★ Shadow Daggers | Blue Steel (Field-Tested),2026-04-06 23:26:44.368006,474.0,12,435.0,5
26175,★ Shadow Daggers | Blue Steel (Minimal Wear),2026-04-06 23:13:44.300211,547.7,9,518.0,4
23297,★ Shadow Daggers | Blue Steel (Well-Worn),2026-04-06 20:44:22.539544,469.16,13,430.0,3
26558,★ Shadow Daggers | Boreal Forest (Field-Tested),2026-04-06 23:18:04.543946,359.19,40,326.0,3
27204,★ Shadow Daggers | Boreal Forest (Minimal Wear),2026-04-06 23:24:34.181982,416.28,6,340.0,4
26174,★ Shadow Daggers | Case Hardened (Battle-Scarred),2026-04-06 23:13:44.300211,636.3,11,560.0,3
25909,★ Shadow Daggers | Case Hardened (Field-Tested),2026-04-06 23:10:29.160742,676.3,14,619.0,4
24437,★ Shadow Daggers | Case Hardened (Minimal Wear),2026-04-06 20:57:22.648193,697.57,13,681.0,4
26181,★ Shadow Daggers | Case Hardened (Well-Worn),2026-04-06 23:13:44.300211,659.3,7,495.0,3
27249,★ Shadow Daggers | Crimson Web (Battle-Scarred),2026-04-06 23:24:34.181982,547.9,11,474.0,8
26183,★ Shadow Daggers | Crimson Web (Field-Tested),2026-04-06 23:13:44.300211,530.0,34,508.0,4
27161,★ Shadow Daggers | Crimson Web (Minimal Wear),2026-04-06 23:24:34.181982,744.72,7,682.0,3
553423165,★ Shadow Daggers | Damascus Steel (Factory New),2026-04-06 17:06:41.657963,500.85,20,464.0,5
553422887,★ Shadow Daggers | Damascus Steel (Field-Tested),2026-04-06 17:06:41.657963,379.48,36,355.0,19
553421098,★ Shadow Daggers | Damascus Steel (Minimal Wear),2026-04-06 17:06:41.657963,396.18,16,373.0,4
553370913,★ Shadow Daggers | Doppler (Factory New),2026-04-06 17:04:42.865716,955.0,83,2570.0,19
553434696,★ Shadow Daggers | Doppler (Minimal Wear),2026-04-06 17:08:42.045924,1399.0,8,1880.0,5
26223,★ Shadow Daggers | Fade (Factory New),2026-04-06 23:13:44.300211,1040.0,36,1010.0,3
27277,★ Shadow Daggers | Forest DDPAT (Battle-Scarred),2026-04-06 23:25:39.157097,358.73,40,275.0,3
25153,★ Shadow Daggers | Forest DDPAT (Field-Tested),2026-04-06 23:02:54.090874,341.17,34,316.0,3
553437460,★ Shadow Daggers | Marble Fade (Minimal Wear),2026-04-06 17:12:41.759841,996.56,5,704.0,4
26965,★ Shadow Daggers | Night (Battle-Scarred),2026-04-06 23:22:24.277255,384.9,10,338.0,8
25451,★ Shadow Daggers | Night (Field-Tested),2026-04-06 23:06:09.414411,364.92,30,349.0,14
27212,★ Shadow Daggers | Night (Minimal Wear),2026-04-06 23:24:34.181982,467.55,9,420.0,4
47445739,★ Shadow Daggers | Night (Well-Worn),2026-04-06 16:41:42.307518,445.4,14,287.0,1
553420197,★ Shadow Daggers | Rust Coat (Battle-Scarred),2026-04-06 17:06:41.657963,310.0,106,340.0,9
26933,★ Shadow Daggers | Safari Mesh (Battle-Scarred),2026-04-06 23:21:19.247592,369.7,21,316.0,3
25151,★ Shadow Daggers | Safari Mesh (Field-Tested),2026-04-06 23:02:54.090874,328.8,47,323.0,5
26374,★ Shadow Daggers | Safari Mesh (Minimal Wear),2026-04-06 23:15:54.144812,364.0,14,337.0,4
3792625,★ Shadow Daggers | Safari Mesh (Well-Worn),2026-04-06 16:38:42.813529,350.53,14,278.0,3
27718,★ Shadow Daggers | Scorched (Battle-Scarred),2026-04-06 23:29:59.176690,385.81,15,348.0,3
26724,★ Shadow Daggers | Scorched (Field-Tested),2026-04-06 23:19:09.225198,396.68,16,354.0,6
27710,★ Shadow Daggers | Scorched (Minimal Wear),2026-04-06 23:29:59.176690,450.57,14,398.0,5
27075,★ Shadow Daggers | Slaughter (Factory New),2026-04-06 23:23:29.393383,815.06,13,771.0,6
774966,★ Shadow Daggers | Slaughter (Field-Tested),2026-04-06 23:32:09.336617,727.59,14,680.0,4
26034,★ Shadow Daggers | Slaughter (Minimal Wear),2026-04-06 23:11:34.016984,722.8,13,710.0,4
27225,★ Shadow Daggers | Stained (Battle-Scarred),2026-04-06 23:24:34.181982,413.9,15,377.0,3
26239,★ Shadow Daggers | Stained (Field-Tested),2026-04-06 23:13:44.300211,400.0,14,365.0,9
26528,★ Shadow Daggers | Stained (Minimal Wear),2026-04-06 23:16:59.160652,493.23,10,432.0,6
26004,★ Shadow Daggers | Stained (Well-Worn),2026-04-06 23:11:34.016984,406.4,19,372.0,3
553422431,★ Shadow Daggers | Tiger Tooth (Factory New),2026-04-06 17:06:41.657963,619.45,42,597.0,5
553438931,★ Shadow Daggers | Tiger Tooth (Minimal Wear),2026-04-06 17:12:41.759841,736.25,9,626.0,2
553432318,★ Shadow Daggers | Ultraviolet (Battle-Scarred),2026-04-06 17:08:42.045924,416.7,14,378.0,12
553420824,★ Shadow Daggers | Ultraviolet (Field-Tested),2026-04-06 17:06:41.657963,405.7,13,385.0,25
553427691,★ Shadow Daggers | Ultraviolet (Minimal Wear),2026-04-06 17:07:41.668767,509.99,13,450.0,6
27457,★ Shadow Daggers | Urban Masked (Battle-Scarred),2026-04-06 23:26:44.368006,421.2,9,282.0,3
26788,★ Shadow Daggers | Urban Masked (Field-Tested),2026-04-06 23:20:14.105087,391.5,26,353.0,19
24822,★ Shadow Daggers | Urban Masked (Minimal Wear),2026-04-06 21:00:37.712848,432.06,11,398.0,4
553486449,★ Skeleton Knife,2026-04-06 17:57:42.155929,2045.0,124,2030.0,6
553486448,★ Skeleton Knife | Blue Steel (Factory New),2026-04-06 17:57:42.155929,3555.0,4,2450.0,6
553486436,★ Skeleton Knife | Blue Steel (Minimal Wear),2026-04-06 17:57:42.155929,1900.0,9,1820.0,5
553486439,★ Skeleton Knife | Blue Steel (Well-Worn),2026-04-06 17:57:42.155929,1720.0,17,1530.0,6
553487955,★ Skeleton Knife | Boreal Forest (Battle-Scarred),2026-04-06 18:10:42.300330,841.9,26,819.0,3
553486434,★ Skeleton Knife | Boreal Forest (Field-Tested),2026-04-06 17:57:42.155929,899.89,42,900.0,5
